GO_MF,pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GO_BP:positive_regulation_of_reproductive_process,GO:2000243,0.51569173630455,0.718870109591495,-0.279304537612146,-0.973014473235707,2776,39,Vitvi05_01chr03g05290|Vitvi05_01chr10g08670|Vitvi05_01chr07g29910|Vitvi05_01chr05g10970|Vitvi05_01chr09g08930|Vitvi05_01chr05g24290|Vitvi05_01chr05g21300|Vitvi05_01chr08g17940|Vitvi05_01chr04g18430|Vitvi05_01chr01g14830|Vitvi05_01chr07g24800|Vitvi05_01chr14g05490|Vitvi05_01chr05g06900|Vitvi05_01chr02g01730
GO_BP:cellular_response_to_blue_light,GO:0071483,0.51744728494122,0.720900865221227,-0.339410231577766,-0.957400428755057,2772,16,Vitvi05_01chr05g10970|Vitvi05_01chr11g12860|Vitvi05_01chr06g05630|Vitvi05_01chr03g01800|Vitvi05_01chr04g25150|Vitvi05_01chr11g04150|Vitvi05_01chr04g02300|Vitvi05_01chr09g12780
GO_CC:Golgi-associated_vesicle,GO:0005798,0.518811457887986,0.722303792427083,0.306728662069983,0.954351571774025,2426,22,Vitvi05_01chr08g01840|Vitvi05_01chr01g16110|Vitvi05_01chr17g10750|Vitvi05_01chr16g01930|Vitvi05_01chr07g05530|Vitvi05_01chr17g09420|Vitvi05_01chr05g03910
GO_BP:carpel_development,GO:0048440,0.519562395698127,0.722303792427083,-0.284567995356244,-0.960895505256928,2801,34,Vitvi05_01chr18g13000|Vitvi05_01chr16g12160|Vitvi05_01chr04g06660|Vitvi05_01chr04g13710|Vitvi05_01chr07g27760|Vitvi05_01chr02g12600|Vitvi05_01chr18g11600|Vitvi05_01chr06g05360|Vitvi05_01chr10g16080
GO_BP:nucleic_acid_transport,GO:0050657,0.51965163019205,0.722303792427083,0.243214818672604,0.96852511216767,2326,66,Vitvi05_01chr04g06180|Vitvi05_01chr12g15320|Vitvi05_01chr08g18940|Vitvi05_01chr08g19870|Vitvi05_01chr13g01790|Vitvi05_01chr16g20650|Vitvi05_01chr09g07210|Vitvi05_01chr08g24690|Vitvi05_01chr04g10530|Vitvi05_01chr14g25710|Vitvi05_01chr08g18910|Vitvi05_01chr08g18960|Vitvi05_01chr06g09400|Vitvi05_01chr18g12280|Vitvi05_01chr16g02710|Vitvi05_01chr08g06130|Vitvi05_01chr03g14860|Vitvi05_01chr11g02650|Vitvi05_01chr04g14300|Vitvi05_01chr09g00850
GO_BP:RNA_transport,GO:0050658,0.51965163019205,0.722303792427083,0.243214818672604,0.96852511216767,2326,66,Vitvi05_01chr04g06180|Vitvi05_01chr12g15320|Vitvi05_01chr08g18940|Vitvi05_01chr08g19870|Vitvi05_01chr13g01790|Vitvi05_01chr16g20650|Vitvi05_01chr09g07210|Vitvi05_01chr08g24690|Vitvi05_01chr04g10530|Vitvi05_01chr14g25710|Vitvi05_01chr08g18910|Vitvi05_01chr08g18960|Vitvi05_01chr06g09400|Vitvi05_01chr18g12280|Vitvi05_01chr16g02710|Vitvi05_01chr08g06130|Vitvi05_01chr03g14860|Vitvi05_01chr11g02650|Vitvi05_01chr04g14300|Vitvi05_01chr09g00850
GO_MF:phosphatase_activity,GO:0016791,0.520418848167539,0.72295375971691,-0.222764744486673,-0.973949687465454,2981,137,Vitvi05_01chr08g15780|Vitvi05_01chr08g21040|Vitvi05_01chr03g00220|Vitvi05_01chr01g05200|Vitvi05_01chr05g00460|Vitvi05_01chr17g00530|Vitvi05_01chr02g07180|Vitvi05_01chr01g05190|Vitvi05_01chr14g02230|Vitvi05_01chr03g00200|Vitvi05_01chr07g07640|Vitvi05_01chr02g12250|Vitvi05_01chr10g07890|Vitvi05_01chr10g07900|Vitvi05_01chr08g12770|Vitvi05_01chr19g00490|Vitvi05_01chr01g10810|Vitvi05_01chr01g24370|Vitvi05_01chr13g00900|Vitvi05_01chr03g04870|Vitvi05_01chr07g06860|Vitvi05_01chr03g06800|Vitvi05_01chr01g05210|Vitvi05_01chr19g10450
GO_MF:transcription_regulatory_region_nucleic_acid_binding,GO:0001067,0.521193880110359,0.723613827794186,0.201511701781816,0.978571012941843,2077,239,Vitvi05_01chr04g01220|Vitvi05_01chr15g18060|Vitvi05_01chr19g04560|Vitvi05_01chr06g01090|Vitvi05_01chr07g31040|Vitvi05_01chr01g23290|Vitvi05_01chr03g09890|Vitvi05_01chr01g11480|Vitvi05_01chr13g01550|Vitvi05_01chr15g14770|Vitvi05_01chr11g02280|Vitvi05_01chr10g06660|Vitvi05_01chr02g01080|Vitvi05_01chr06g06210|Vitvi05_01chr14g01830|Vitvi05_01chr18g04400|Vitvi05_01chr14g12920|Vitvi05_01chr18g30320|Vitvi05_01chr04g19900|Vitvi05_01chr12g09730|Vitvi05_01chr03g00140|Vitvi05_01chr18g11810|Vitvi05_01chr18g16510|Vitvi05_01chr11g02290|Vitvi05_01chr00g08010|Vitvi05_01chr02g05760|Vitvi05_01chr19g21610|Vitvi05_01chr03g08840|Vitvi05_01chr14g24710|Vitvi05_01chr10g09350|Vitvi05_01chr04g06410|Vitvi05_01chr17g01480|Vitvi05_01chr18g07960|Vitvi05_01chr17g03820|Vitvi05_01chr07g27000|Vitvi05_01chr10g09280|Vitvi05_01chr14g30310
GO_BP:cellular_response_to_cytokinin_stimulus,GO:0071368,0.522966242390703,0.725657011436898,-0.266856079867663,-0.96023746594924,2834,45,Vitvi05_01chr08g22230|Vitvi05_01chr12g10950|Vitvi05_01chr01g03800|Vitvi05_01chr11g09410|Vitvi05_01chr05g05860|Vitvi05_01chr18g03930|Vitvi05_01chr05g01110|Vitvi05_01chr01g07580|Vitvi05_01chr04g07310|Vitvi05_01chr11g02570
GO_BP:mitotic_cell_cycle_checkpoint_signaling,GO:0007093,0.523482736435771,0.725750421820004,0.291043834025114,0.952821637934735,2440,27,Vitvi05_01chr17g11140|Vitvi05_01chr01g24850|Vitvi05_01chr08g19640|Vitvi05_01chr01g19680|Vitvi05_01chr06g10290|Vitvi05_01chr13g01340|Vitvi05_01chr18g00470|Vitvi05_01chr12g04600
GO_BP:dephosphorylation,GO:0016311,0.523635095063666,0.725750421820004,-0.221459692510316,-0.972300646172167,3001,141,Vitvi05_01chr08g15780|Vitvi05_01chr08g21040|Vitvi05_01chr03g00220|Vitvi05_01chr01g05200|Vitvi05_01chr05g00460|Vitvi05_01chr17g00530|Vitvi05_01chr02g07180|Vitvi05_01chr01g05190|Vitvi05_01chr14g02230|Vitvi05_01chr03g00200|Vitvi05_01chr07g07640|Vitvi05_01chr02g12250|Vitvi05_01chr09g02900|Vitvi05_01chr10g07890|Vitvi05_01chr10g07900|Vitvi05_01chr08g12770|Vitvi05_01chr19g00490|Vitvi05_01chr01g10810|Vitvi05_01chr01g24370|Vitvi05_01chr13g00900|Vitvi05_01chr03g04870|Vitvi05_01chr07g06860|Vitvi05_01chr03g06800|Vitvi05_01chr01g05210|Vitvi05_01chr19g10450
GO_BP:hyperosmotic_response,GO:0006972,0.526062198861148,0.728695801292738,0.256607624733854,0.961779027725603,2401,48,Vitvi05_01chr06g06270|Vitvi05_01chr13g19550|Vitvi05_01chr03g09890|Vitvi05_01chr02g11750|Vitvi05_01chr04g07060|Vitvi05_01chr19g01670|Vitvi05_01chr08g10140|Vitvi05_01chr07g19220|Vitvi05_01chr12g04390|Vitvi05_01chr05g02850|Vitvi05_01chr12g04450|Vitvi05_01chr05g02060|Vitvi05_01chr02g00280|Vitvi05_01chr10g14570|Vitvi05_01chr07g19230
GO_MF:sequence-specific_double-stranded_DNA_binding,GO:1990837,0.526575149595213,0.728987857701233,-0.229941274034786,-0.967594248225148,2991,106,Vitvi05_01chr13g08290|Vitvi05_01chr14g07690|Vitvi05_01chr10g06720|Vitvi05_01chr10g05980|Vitvi05_01chr02g09010|Vitvi05_01chr17g17840|Vitvi05_01chr14g10660|Vitvi05_01chr14g23000|Vitvi05_01chr08g04630|Vitvi05_01chr10g18460|Vitvi05_01chr15g17730|Vitvi05_01chr09g06100|Vitvi05_01chr04g18290|Vitvi05_01chr04g03800|Vitvi05_01chr05g21280|Vitvi05_01chr03g04560|Vitvi05_01chr03g12550|Vitvi05_01chr03g15110|Vitvi05_01chr05g01140|Vitvi05_01chr16g01100|Vitvi05_01chr05g18070|Vitvi05_01chr07g21750|Vitvi05_01chr12g00480|Vitvi05_01chr11g02570|Vitvi05_01chr08g23710|Vitvi05_01chr01g03650|Vitvi05_01chr11g07190
GO_BP:double-strand_break_repair,GO:0006302,0.527399713467049,0.729710727405957,-0.238928670805781,-0.964850851149625,2944,82,Vitvi05_01chr12g04420|Vitvi05_01chr07g28090|Vitvi05_01chr19g00630|Vitvi05_01chr11g14060|Vitvi05_01chr03g03930|Vitvi05_01chr01g20540|Vitvi05_01chr06g18250|Vitvi05_01chr11g00370|Vitvi05_01chr06g12150|Vitvi05_01chr14g01740|Vitvi05_01chr09g08930|Vitvi05_01chr03g03010|Vitvi05_01chr12g00480|Vitvi05_01chr04g23990|Vitvi05_01chr18g36640|Vitvi05_01chr13g01290|Vitvi05_01chr03g11010|Vitvi05_01chr11g00940|Vitvi05_01chr13g24850|Vitvi05_01chr02g08930|Vitvi05_01chr08g13140|Vitvi05_01chr16g08170
GO_BP:organelle_disassembly,GO:1903008,0.527890574909169,0.729971322209641,0.316278651082921,0.945322519518749,2469,19,Vitvi05_01chr15g10590|Vitvi05_01chr11g10560|Vitvi05_01chr07g04640|Vitvi05_01chr04g15740|Vitvi05_01chr14g02840|Vitvi05_01chr09g01630|Vitvi05_01chr13g00130
GO_BP:mRNA_catabolic_process,GO:0006402,0.528528528528529,0.730434902256208,0.226433197144679,0.967667600090433,2287,98,Vitvi05_01chr17g11140|Vitvi05_01chr14g27320|Vitvi05_01chr05g14620|Vitvi05_01chr07g03170|Vitvi05_01chr15g18040|Vitvi05_01chr04g07540|Vitvi05_01chr13g08190|Vitvi05_01chr06g08130|Vitvi05_01chr16g03470|Vitvi05_01chr08g00770|Vitvi05_01chr11g00930|Vitvi05_01chr01g24850|Vitvi05_01chr08g17260|Vitvi05_01chr14g02620|Vitvi05_01chr11g08960|Vitvi05_01chr04g15740|Vitvi05_01chr04g04000|Vitvi05_01chr12g18920|Vitvi05_01chr04g24070|Vitvi05_01chr03g16880|Vitvi05_01chr07g09220|Vitvi05_01chr17g06690|Vitvi05_01chr04g07350|Vitvi05_01chr04g07890|Vitvi05_01chr05g07980|Vitvi05_01chr09g00970
GO_BP:behavior,GO:0007610,0.530905695611578,0.733300196628928,-0.332602602986263,-0.952108421288392,2842,17,Vitvi05_01chr06g19930|Vitvi05_01chr13g09880|Vitvi05_01chr01g17480|Vitvi05_01chr07g04930|Vitvi05_01chr18g05720|Vitvi05_01chr11g00470|Vitvi05_01chr04g20940
GO_BP:homologous_chromosome_segregation,GO:0045143,0.532479758990774,0.73505358034596,-0.30900373683614,-0.953309944293401,2827,23,Vitvi05_01chr09g06100|Vitvi05_01chr19g08670|Vitvi05_01chr05g20370|Vitvi05_01chr11g08430|Vitvi05_01chr13g01290|Vitvi05_01chr12g17750|Vitvi05_01chr04g03210|Vitvi05_01chr02g08160|Vitvi05_01chr12g17790|Vitvi05_01chr12g18430
GO_CC:mRNA_cleavage_factor_complex,GO:0005849,0.533508541392904,0.735705891363622,-0.293816057329619,-0.957324007228863,2841,29,Vitvi05_01chr18g03270|Vitvi05_01chr07g25880|Vitvi05_01chr16g00060|Vitvi05_01chr08g00950|Vitvi05_01chr19g01910|Vitvi05_01chr01g16330|Vitvi05_01chr14g25620|Vitvi05_01chr14g25630|Vitvi05_01chr01g17730|Vitvi05_01chr09g03870
GO_BP:obsolete_histone_acetylation,GO:0016573,0.53356208449496,0.735705891363622,0.289121454861031,0.94652813761033,2487,27,Vitvi05_01chr18g03980|Vitvi05_01chr07g00800|Vitvi05_01chr14g11370|Vitvi05_01chr10g09350|Vitvi05_01chr14g11340|Vitvi05_01chr11g03060
GO_MF:electron_transfer_activity,GO:0009055,0.53537080572772,0.737778271970867,0.314865429965064,0.94109855516581,2504,19,Vitvi05_01chr14g27550|Vitvi05_01chr05g10500|Vitvi05_01chr04g18030|Vitvi05_01chr19g07660|Vitvi05_01chr01g15530|Vitvi05_01chr12g09760|Vitvi05_01chr00g08190|Vitvi05_01chr05g07610|Vitvi05_01chr12g20350|Vitvi05_01chr19g06950
GO_BP:negative_regulation_of_RNA_metabolic_process,GO:0051253,0.536023054755043,0.738255497216849,-0.210559589271116,-0.968980190862503,3161,203,Vitvi05_01chr18g10600|Vitvi05_01chr01g03800|Vitvi05_01chr02g03760|Vitvi05_01chr02g05740|Vitvi05_01chr08g18370|Vitvi05_01chr13g09130|Vitvi05_01chr10g10350|Vitvi05_01chr10g01870|Vitvi05_01chr07g03950|Vitvi05_01chr10g07880|Vitvi05_01chr14g02810|Vitvi05_01chr06g04320|Vitvi05_01chr14g10660|Vitvi05_01chr14g15440|Vitvi05_01chr14g23000|Vitvi05_01chr08g04630|Vitvi05_01chr14g26460|Vitvi05_01chr01g20540|Vitvi05_01chr10g18460|Vitvi05_01chr12g00620|Vitvi05_01chr06g00800|Vitvi05_01chr08g14800|Vitvi05_01chr19g02070|Vitvi05_01chr08g09280|Vitvi05_01chr11g01360|Vitvi05_01chr03g12550|Vitvi05_01chr06g09940|Vitvi05_01chr09g10950|Vitvi05_01chr06g19870|Vitvi05_01chr18g36620|Vitvi05_01chr13g07720|Vitvi05_01chr06g20440|Vitvi05_01chr14g30420|Vitvi05_01chr15g15490|Vitvi05_01chr05g18070|Vitvi05_01chr04g07310|Vitvi05_01chr05g24290|Vitvi05_01chr07g06490|Vitvi05_01chr04g19960|Vitvi05_01chr08g00950|Vitvi05_01chr19g03150|Vitvi05_01chr13g05580|Vitvi05_01chr15g08950|Vitvi05_01chr09g16470|Vitvi05_01chr08g23710|Vitvi05_01chr05g07520|Vitvi05_01chr01g03650|Vitvi05_01chr12g20150|Vitvi05_01chr11g03940|Vitvi05_01chr18g06080|Vitvi05_01chr14g27890|Vitvi05_01chr07g26890|Vitvi05_01chr02g04180|Vitvi05_01chr04g04410|Vitvi05_01chr07g32150|Vitvi05_01chr15g00440|Vitvi05_01chr06g14620|Vitvi05_01chr15g00970|Vitvi05_01chr06g06430|Vitvi05_01chr16g02840|Vitvi05_01chr17g11420|Vitvi05_01chr08g19030
GO_MF:heat_shock_protein_binding,GO:0031072,0.536438767843727,0.738406586883578,-0.309312689292509,-0.944482231315966,2855,22,Vitvi05_01chr06g18760|Vitvi05_01chr01g02570|Vitvi05_01chr13g12910|Vitvi05_01chr16g03730|Vitvi05_01chr11g08430|Vitvi05_01chr05g05610|Vitvi05_01chr16g21920|Vitvi05_01chr08g24860|Vitvi05_01chr15g12230|Vitvi05_01chr18g14410
GO_BP:establishment_or_maintenance_of_cell_polarity,GO:0007163,0.537116961588261,0.738918602230601,0.335955414003941,0.939775053684212,2488,15,Vitvi05_01chr15g10130|Vitvi05_01chr19g19630|Vitvi05_01chr10g09280
GO_CC:cell_division_site,GO:0032153,0.537868821650066,0.739531320023709,-0.30459392074528,-0.948406442639418,2861,24,Vitvi05_01chr02g07740|Vitvi05_01chr18g13260|Vitvi05_01chr14g18860|Vitvi05_01chr03g04980|Vitvi05_01chr08g22070|Vitvi05_01chr13g00670|Vitvi05_01chr19g04950|Vitvi05_01chr07g05410|Vitvi05_01chr18g03450|Vitvi05_01chr03g08590|Vitvi05_01chr10g25400
GO_BP:organic_hydroxy_compound_metabolic_process,GO:1901615,0.54434616304088,0.748010986000936,0.210132894119201,0.966045671033135,2276,155,Vitvi05_01chr12g11840|Vitvi05_01chr18g32770|Vitvi05_01chr18g32860|Vitvi05_01chr07g05030|Vitvi05_01chr18g32870|Vitvi05_01chr18g32800|Vitvi05_01chr18g32850|Vitvi05_01chr10g01470|Vitvi05_01chr14g27180|Vitvi05_01chr11g17480|Vitvi05_01chr19g03080|Vitvi05_01chr09g09980|Vitvi05_01chr12g23270|Vitvi05_01chr11g17840|Vitvi05_01chr06g03270|Vitvi05_01chr16g01080|Vitvi05_01chr02g12770|Vitvi05_01chr15g07750|Vitvi05_01chr04g22630|Vitvi05_01chr11g04110|Vitvi05_01chr16g21410|Vitvi05_01chr05g14310|Vitvi05_01chr10g02770|Vitvi05_01chr06g09490|Vitvi05_01chr07g19220|Vitvi05_01chr18g07140|Vitvi05_01chr07g12210|Vitvi05_01chr19g02080|Vitvi05_01chr05g18260|Vitvi05_01chr12g04390|Vitvi05_01chr07g29570|Vitvi05_01chr13g10100|Vitvi05_01chr10g04520|Vitvi05_01chr13g25700|Vitvi05_01chr07g06160|Vitvi05_01chr12g04450
GO_MF:sequence-specific_DNA_binding,GO:0043565,0.546178343949045,0.75010150480879,0.190673014250282,0.978323605814871,2057,398,Vitvi05_01chr15g15830|Vitvi05_01chr02g08230|Vitvi05_01chr01g13880|Vitvi05_01chr15g18060|Vitvi05_01chr06g06270|Vitvi05_01chr19g04560|Vitvi05_01chr07g31040|Vitvi05_01chr06g05020|Vitvi05_01chr01g23290|Vitvi05_01chr14g29610|Vitvi05_01chr03g09890|Vitvi05_01chr01g11480|Vitvi05_01chr06g21520|Vitvi05_01chr12g00900|Vitvi05_01chr13g01550|Vitvi05_01chr15g14770|Vitvi05_01chr08g17710|Vitvi05_01chr10g06660|Vitvi05_01chr02g01080|Vitvi05_01chr10g09060|Vitvi05_01chr02g03700|Vitvi05_01chr06g06210|Vitvi05_01chr14g01830|Vitvi05_01chr18g04400|Vitvi05_01chr14g12920|Vitvi05_01chr08g02920|Vitvi05_01chr18g03760|Vitvi05_01chr18g30320|Vitvi05_01chr04g19900|Vitvi05_01chr18g08610|Vitvi05_01chr12g09730|Vitvi05_01chr12g02870|Vitvi05_01chr08g18390|Vitvi05_01chr03g00140|Vitvi05_01chr18g11810|Vitvi05_01chr18g16510|Vitvi05_01chr01g14120|Vitvi05_01chr00g08010|Vitvi05_01chr19g21610|Vitvi05_01chr04g24200|Vitvi05_01chr08g08830|Vitvi05_01chr03g08840|Vitvi05_01chr14g24710|Vitvi05_01chr15g13270|Vitvi05_01chr04g06410|Vitvi05_01chr17g01480|Vitvi05_01chr18g07960|Vitvi05_01chr17g03820|Vitvi05_01chr07g27000|Vitvi05_01chr01g14930|Vitvi05_01chr10g09280|Vitvi05_01chr07g00350|Vitvi05_01chr18g07530|Vitvi05_01chr14g09480|Vitvi05_01chr04g09600|Vitvi05_01chr06g22430|Vitvi05_01chr06g07800|Vitvi05_01chr18g07640|Vitvi05_01chr12g00010|Vitvi05_01chr03g16700|Vitvi05_01chr14g08150|Vitvi05_01chr08g23720|Vitvi05_01chr12g04460
GO_BP:autophagy,GO:0006914,0.547933347760225,0.750802480491439,0.276067947783271,0.937307144451738,2531,31,Vitvi05_01chr15g18240|Vitvi05_01chr15g10590|Vitvi05_01chr07g04640|Vitvi05_01chr15g09280|Vitvi05_01chr14g02840|Vitvi05_01chr09g01630|Vitvi05_01chr17g14220|Vitvi05_01chr17g14200|Vitvi05_01chr13g00130
GO_BP:nucleoside_biosynthetic_process,GO:0009163,0.547779022023143,0.750802480491439,-0.322883868542046,-0.937129445902122,2934,18,Vitvi05_01chr14g25350|Vitvi05_01chr08g23830|Vitvi05_01chr13g08500|Vitvi05_01chr07g09380|Vitvi05_01chr01g18580
GO_BP:process_utilizing_autophagic_mechanism,GO:0061919,0.547933347760225,0.750802480491439,0.276067947783271,0.937307144451738,2531,31,Vitvi05_01chr15g18240|Vitvi05_01chr15g10590|Vitvi05_01chr07g04640|Vitvi05_01chr15g09280|Vitvi05_01chr14g02840|Vitvi05_01chr09g01630|Vitvi05_01chr17g14220|Vitvi05_01chr17g14200|Vitvi05_01chr13g00130
GO_BP:regulation_of_leaf_development,GO:2000024,0.547787281517293,0.750802480491439,-0.278742015462979,-0.947584628826085,2945,35,Vitvi05_01chr17g07720|Vitvi05_01chr05g00820|Vitvi05_01chr15g19080|Vitvi05_01chr06g00800|Vitvi05_01chr14g27450|Vitvi05_01chr15g12720|Vitvi05_01chr05g10970|Vitvi05_01chr08g12770|Vitvi05_01chr17g00680|Vitvi05_01chr12g04290|Vitvi05_01chr15g13570|Vitvi05_01chr12g06620|Vitvi05_01chr05g00810|Vitvi05_01chr01g13510|Vitvi05_01chr07g12570
GO_CC:chromosome,GO:0005694,0.550986569391477,0.752627021287152,-0.204852314135196,-0.969146657795263,3322,251,Vitvi05_01chr16g21100|Vitvi05_01chr16g21380|Vitvi05_01chr10g06720|Vitvi05_01chr04g19850|Vitvi05_01chr18g23830|Vitvi05_01chr12g04420|Vitvi05_01chr07g28090|Vitvi05_01chr19g00630|Vitvi05_01chr11g14060|Vitvi05_01chr14g02810|Vitvi05_01chr18g04730|Vitvi05_01chr18g03370|Vitvi05_01chr01g20040|Vitvi05_01chr03g03930|Vitvi05_01chr13g04120|Vitvi05_01chr18g11310|Vitvi05_01chr01g20540|Vitvi05_01chr13g04780|Vitvi05_01chr09g06100|Vitvi05_01chr10g07800|Vitvi05_01chr13g04110|Vitvi05_01chr19g02070|Vitvi05_01chr12g06280|Vitvi05_01chr19g08670|Vitvi05_01chr06g08660|Vitvi05_01chr08g09280|Vitvi05_01chr11g01360|Vitvi05_01chr11g00370|Vitvi05_01chr06g19870|Vitvi05_01chr17g06830|Vitvi05_01chr13g07720|Vitvi05_01chr06g12150|Vitvi05_01chr07g09180|Vitvi05_01chr14g01740|Vitvi05_01chr09g08930|Vitvi05_01chr16g01100|Vitvi05_01chr05g05540|Vitvi05_01chr06g20440|Vitvi05_01chr05g24290|Vitvi05_01chr12g00480|Vitvi05_01chr01g24540|Vitvi05_01chr18g15710|Vitvi05_01chr04g10690|Vitvi05_01chr13g01290|Vitvi05_01chr18g16000|Vitvi05_01chr14g26940|Vitvi05_01chr10g24550|Vitvi05_01chr05g07520|Vitvi05_01chr03g11010|Vitvi05_01chr05g04440|Vitvi05_01chr11g00940|Vitvi05_01chr05g21300|Vitvi05_01chr08g13770|Vitvi05_01chr13g24850|Vitvi05_01chr12g17550|Vitvi05_01chr08g13140|Vitvi05_01chr19g21000|Vitvi05_01chr08g20200|Vitvi05_01chr07g03380|Vitvi05_01chr07g09170|Vitvi05_01chr14g05420|Vitvi05_01chr02g18200|Vitvi05_01chr06g14620|Vitvi05_01chr15g00970|Vitvi05_01chr14g02790|Vitvi05_01chr06g06430|Vitvi05_01chr13g04130|Vitvi05_01chr08g19030|Vitvi05_01chr07g21510|Vitvi05_01chr14g12020|Vitvi05_01chr11g17270|Vitvi05_01chr18g24950|Vitvi05_01chr13g14300|Vitvi05_01chr17g10960|Vitvi05_01chr05g06900|Vitvi05_01chr19g07280|Vitvi05_01chr02g08160|Vitvi05_01chr01g01750|Vitvi05_01chr18g04970|Vitvi05_01chr06g03170|Vitvi05_01chr08g01850|Vitvi05_01chr13g02970|Vitvi05_01chr19g07060|Vitvi05_01chr08g13920|Vitvi05_01chr14g18560|Vitvi05_01chr03g07960|Vitvi05_01chr13g15500|Vitvi05_01chr05g04570|Vitvi05_01chr18g11800|Vitvi05_01chr07g23630|Vitvi05_01chr08g10810|Vitvi05_01chr01g11050|Vitvi05_01chr06g05860|Vitvi05_01chr06g16680
GO_MF:nuclear_localization_sequence_binding,GO:0008139,0.551189817376868,0.752627021287152,-0.262160173775051,-0.943340024568322,2987,45,Vitvi05_01chr19g11090|Vitvi05_01chr06g12640|Vitvi05_01chr07g13980|Vitvi05_01chr06g00270|Vitvi05_01chr16g21920|Vitvi05_01chr06g00880|Vitvi05_01chr16g07920|Vitvi05_01chr01g07940|Vitvi05_01chr04g25030|Vitvi05_01chr18g02340|Vitvi05_01chr14g01110|Vitvi05_01chr14g00260|Vitvi05_01chr05g01170|Vitvi05_01chr14g07870|Vitvi05_01chr13g16800|Vitvi05_01chr12g19330|Vitvi05_01chr14g21390|Vitvi05_01chr09g11890|Vitvi05_01chr03g02790|Vitvi05_01chr11g07440
GO_BP:embryo_sac_development,GO:0009553,0.551869055518691,0.752627021287152,0.236789378305219,0.950749620132154,2494,68,Vitvi05_01chr06g01710|Vitvi05_01chr10g14640|Vitvi05_01chr03g14130|Vitvi05_01chr16g16170|Vitvi05_01chr03g09690|Vitvi05_01chr17g11780|Vitvi05_01chr11g03230|Vitvi05_01chr05g25880|Vitvi05_01chr06g14260|Vitvi05_01chr08g05490|Vitvi05_01chr13g00630|Vitvi05_01chr08g03840|Vitvi05_01chr14g02670|Vitvi05_01chr05g07980|Vitvi05_01chr06g13430|Vitvi05_01chr05g20160|Vitvi05_01chr05g25860|Vitvi05_01chr05g14520|Vitvi05_01chr13g20420|Vitvi05_01chr01g06520|Vitvi05_01chr19g22140|Vitvi05_01chr14g04670|Vitvi05_01chr16g02550|Vitvi05_01chr17g12390|Vitvi05_01chr17g14270|Vitvi05_01chr08g21010|Vitvi05_01chr16g18150|Vitvi05_01chr06g21610|Vitvi05_01chr10g26230
GO_MF:terpene_synthase_activity,GO:0010333,0.552695848205899,0.752627021287152,-0.318176737998959,-0.93609692978103,2941,19,Vitvi05_01chr10g05840|Vitvi05_01chr10g05660|Vitvi05_01chr10g05730|Vitvi05_01chr10g05870|Vitvi05_01chr10g05680|Vitvi05_01chr10g05620|Vitvi05_01chr10g05770|Vitvi05_01chr10g05790|Vitvi05_01chr10g05650|Vitvi05_01chr13g19400|Vitvi05_01chr13g19220|Vitvi05_01chr13g19120
GO_MF:sesquiterpene_synthase_activity,GO:0010334,0.552695848205899,0.752627021287152,-0.318176737998959,-0.93609692978103,2941,19,Vitvi05_01chr10g05840|Vitvi05_01chr10g05660|Vitvi05_01chr10g05730|Vitvi05_01chr10g05870|Vitvi05_01chr10g05680|Vitvi05_01chr10g05620|Vitvi05_01chr10g05770|Vitvi05_01chr10g05790|Vitvi05_01chr10g05650|Vitvi05_01chr13g19400|Vitvi05_01chr13g19220|Vitvi05_01chr13g19120
GO_BP:peptidyl-serine_phosphorylation,GO:0018105,0.549680948040109,0.752627021287152,-0.244193100684957,-0.954885369020623,3014,70,Vitvi05_01chr15g15760|Vitvi05_01chr07g32290|Vitvi05_01chr02g05600|Vitvi05_01chr11g04840|Vitvi05_01chr02g00730|Vitvi05_01chr03g04410|Vitvi05_01chr10g01670|Vitvi05_01chr03g06570|Vitvi05_01chr13g15560|Vitvi05_01chr09g08930|Vitvi05_01chr09g04200|Vitvi05_01chr05g11270|Vitvi05_01chr13g10190|Vitvi05_01chr14g10310|Vitvi05_01chr17g07830|Vitvi05_01chr18g02390|Vitvi05_01chr17g02360|Vitvi05_01chr02g08930|Vitvi05_01chr04g03830|Vitvi05_01chr08g23870|Vitvi05_01chr10g10630|Vitvi05_01chr04g20320|Vitvi05_01chr03g07550|Vitvi05_01chr13g13390|Vitvi05_01chr06g17770|Vitvi05_01chr11g04150|Vitvi05_01chr16g11100
GO_BP:sesquiterpene_metabolic_process,GO:0051761,0.552695848205899,0.752627021287152,-0.318176737998959,-0.93609692978103,2941,19,Vitvi05_01chr10g05840|Vitvi05_01chr10g05660|Vitvi05_01chr10g05730|Vitvi05_01chr10g05870|Vitvi05_01chr10g05680|Vitvi05_01chr10g05620|Vitvi05_01chr10g05770|Vitvi05_01chr10g05790|Vitvi05_01chr10g05650|Vitvi05_01chr13g19400|Vitvi05_01chr13g19220|Vitvi05_01chr13g19120
GO_BP:sesquiterpene_biosynthetic_process,GO:0051762,0.552695848205899,0.752627021287152,-0.318176737998959,-0.93609692978103,2941,19,Vitvi05_01chr10g05840|Vitvi05_01chr10g05660|Vitvi05_01chr10g05730|Vitvi05_01chr10g05870|Vitvi05_01chr10g05680|Vitvi05_01chr10g05620|Vitvi05_01chr10g05770|Vitvi05_01chr10g05790|Vitvi05_01chr10g05650|Vitvi05_01chr13g19400|Vitvi05_01chr13g19220|Vitvi05_01chr13g19120
