GO_MF,pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GO_MF:amide_transmembrane_transporter_activity,GO:0042887,0.723575712143928,1,-0.288631339680875,-0.846185149959526,3860,34,Vitvi05_01chr18g08450|Vitvi05_01chr18g08420|Vitvi05_01chr03g12640|Vitvi05_01chr09g14350
GO_CC:cell_projection,GO:0042995,0.970626032678539,1,-0.207932493699383,-0.724353642238545,5286,88,Vitvi05_01chr08g20070|Vitvi05_01chr17g12260|Vitvi05_01chr15g12230|Vitvi05_01chr08g02190|Vitvi05_01chr11g04900|Vitvi05_01chr05g02270|Vitvi05_01chr12g06400|Vitvi05_01chr09g05060|Vitvi05_01chr07g19030|Vitvi05_01chr05g06080
GO_CC:neuron_projection,GO:0043005,0.453493356193742,1,0.33368083195243,0.993664054855247,2115,34,Vitvi05_01chr02g09440|Vitvi05_01chr09g05010|Vitvi05_01chr13g12460|Vitvi05_01chr12g22600|Vitvi05_01chr13g28450|Vitvi05_01chr15g00510|Vitvi05_01chr15g10130|Vitvi05_01chr11g07930
GO_BP:chordate_embryonic_development,GO:0043009,0.90399661662085,1,0.264655954948353,0.688031687675619,4274,19,Vitvi05_01chr02g09440|Vitvi05_01chr15g00510
GO_MF:ribonucleoprotein_complex_binding,GO:0043021,0.893925145758887,1,-0.246188503648116,-0.734173584984014,4752,37,Vitvi05_01chr07g15420
GO_BP:amino_acid_activation,GO:0043038,0.724749092462097,1,0.268698857490115,0.860046912349021,3393,48,Vitvi05_01chr19g12420|Vitvi05_01chr03g19460|Vitvi05_01chr03g18740
GO_BP:tRNA_aminoacylation,GO:0043039,0.724749092462097,1,0.268698857490115,0.860046912349021,3393,48,Vitvi05_01chr19g12420|Vitvi05_01chr03g19460|Vitvi05_01chr03g18740
GO_BP:extracellular_structure_organization,GO:0043062,0.890026545316648,1,-0.263938681396184,-0.712405665597048,4693,23,Vitvi05_01chr15g10680|Vitvi05_01chr18g27060|Vitvi05_01chr05g19970|Vitvi05_01chr04g07010|Vitvi05_01chr04g04190|Vitvi05_01chr07g29020|Vitvi05_01chr17g02600
GO_BP:positive_regulation_of_catalytic_activity,GO:0043085,0.993675333801827,1,-0.192399583998274,-0.742742831512087,5655,191,Vitvi05_01chr07g01490|Vitvi05_01chr07g08600|Vitvi05_01chr17g18510|Vitvi05_01chr13g16590|Vitvi05_01chr11g12290|Vitvi05_01chr15g12230|Vitvi05_01chr00g08630|Vitvi05_01chr18g04500|Vitvi05_01chr07g01370|Vitvi05_01chr08g08000|Vitvi05_01chr07g01480|Vitvi05_01chr05g22740|Vitvi05_01chr12g14590|Vitvi05_01chr08g12870|Vitvi05_01chr07g01570|Vitvi05_01chr06g15930|Vitvi05_01chr16g07790|Vitvi05_01chr04g03830|Vitvi05_01chr09g11520|Vitvi05_01chr04g15580|Vitvi05_01chr07g27480|Vitvi05_01chr08g12820|Vitvi05_01chr14g04120
GO_BP:cellular_metabolic_compound_salvage,GO:0043094,0.99233553331914,1,0.191598605967063,0.589893473000509,4660,40,Vitvi05_01chr04g18560|Vitvi05_01chr04g06910
GO_BP:proteasome-mediated_ubiquitin-dependent_protein_catabolic_process,GO:0043161,0.42361574382922,1,0.275496062894948,1.00890531050348,1904,109,Vitvi05_01chr09g09760|Vitvi05_01chr07g05530|Vitvi05_01chr01g10190|Vitvi05_01chr17g14200|Vitvi05_01chr12g11840|Vitvi05_01chr01g10180|Vitvi05_01chr15g07530|Vitvi05_01chr05g24900|Vitvi05_01chr18g01330|Vitvi05_01chr17g11910|Vitvi05_01chr13g01830|Vitvi05_01chr07g05030|Vitvi05_01chr13g07840|Vitvi05_01chr08g22500|Vitvi05_01chr01g15310|Vitvi05_01chr08g20730|Vitvi05_01chr18g10580|Vitvi05_01chr09g02400|Vitvi05_01chr07g24250
GO_MF:anion_binding,GO:0043168,0.988875453446191,1,0.196249099002742,0.827926173219112,4088,372,Vitvi05_01chr18g26090|Vitvi05_01chr18g32770|Vitvi05_01chr19g19630|Vitvi05_01chr10g10430|Vitvi05_01chr01g11950|Vitvi05_01chr19g17580|Vitvi05_01chr09g21570|Vitvi05_01chr18g32870|Vitvi05_01chr18g32850|Vitvi05_01chr15g09280|Vitvi05_01chr18g32800|Vitvi05_01chr19g14530|Vitvi05_01chr03g19390|Vitvi05_01chr00g08190|Vitvi05_01chr03g06530|Vitvi05_01chr18g17340|Vitvi05_01chr18g32860|Vitvi05_01chr03g19460|Vitvi05_01chr02g00700|Vitvi05_01chr19g17550|Vitvi05_01chr07g01360|Vitvi05_01chr03g18740|Vitvi05_01chr15g11670|Vitvi05_01chr16g00870|Vitvi05_01chr16g08150|Vitvi05_01chr17g09800|Vitvi05_01chr14g13560|Vitvi05_01chr06g06030|Vitvi05_01chr07g19440|Vitvi05_01chr02g02910|Vitvi05_01chr05g00120|Vitvi05_01chr01g08870|Vitvi05_01chr19g17560|Vitvi05_01chr12g14680|Vitvi05_01chr09g09560|Vitvi05_01chr19g14560|Vitvi05_01chr16g15070|Vitvi05_01chr05g03680|Vitvi05_01chr07g29520|Vitvi05_01chr19g17400|Vitvi05_01chr19g14420|Vitvi05_01chr07g03480|Vitvi05_01chr05g11590|Vitvi05_01chr04g06180|Vitvi05_01chr12g01430|Vitvi05_01chr10g12880|Vitvi05_01chr10g05700|Vitvi05_01chr13g03340|Vitvi05_01chr01g17180|Vitvi05_01chr10g06250
GO_MF:cation_binding,GO:0043169,0.341267913529269,1,0.244458852763188,1.02857798746603,1404,364,Vitvi05_01chr18g26090|Vitvi05_01chr14g24170|Vitvi05_01chr10g23420|Vitvi05_01chr05g02850|Vitvi05_01chr02g09520|Vitvi05_01chr09g11850|Vitvi05_01chr08g07110|Vitvi05_01chr04g07490|Vitvi05_01chr18g05380|Vitvi05_01chr00g08190|Vitvi05_01chr02g16140|Vitvi05_01chr18g00230|Vitvi05_01chr18g17340|Vitvi05_01chr02g05990|Vitvi05_01chr06g19790|Vitvi05_01chr08g08710|Vitvi05_01chr08g07080|Vitvi05_01chr04g24880|Vitvi05_01chr07g00990|Vitvi05_01chr04g00670|Vitvi05_01chr08g07100|Vitvi05_01chr05g18080|Vitvi05_01chr01g06480|Vitvi05_01chr03g02380|Vitvi05_01chr01g22550|Vitvi05_01chr14g00250|Vitvi05_01chr15g05300|Vitvi05_01chr16g08150|Vitvi05_01chr15g18980|Vitvi05_01chr18g00460|Vitvi05_01chr08g07960|Vitvi05_01chr02g03460|Vitvi05_01chr06g09840|Vitvi05_01chr10g01470|Vitvi05_01chr08g22670|Vitvi05_01chr02g03410|Vitvi05_01chr14g06000|Vitvi05_01chr11g00720|Vitvi05_01chr04g12550|Vitvi05_01chr16g12180|Vitvi05_01chr16g02710|Vitvi05_01chr15g19280|Vitvi05_01chr14g06180|Vitvi05_01chr10g05850|Vitvi05_01chr06g09850|Vitvi05_01chr08g10030|Vitvi05_01chr13g19550|Vitvi05_01chr06g16720|Vitvi05_01chr01g22570|Vitvi05_01chr15g08380|Vitvi05_01chr04g05350|Vitvi05_01chr18g14190|Vitvi05_01chr10g01400|Vitvi05_01chr17g04810|Vitvi05_01chr12g01430|Vitvi05_01chr13g03340|Vitvi05_01chr07g02300|Vitvi05_01chr01g17180|Vitvi05_01chr15g19050|Vitvi05_01chr08g19480|Vitvi05_01chr14g02440|Vitvi05_01chr13g13020|Vitvi05_01chr10g05720|Vitvi05_01chr07g18860|Vitvi05_01chr18g34020|Vitvi05_01chr06g12180|Vitvi05_01chr13g07550|Vitvi05_01chr01g11030|Vitvi05_01chr06g21770|Vitvi05_01chr16g02490|Vitvi05_01chr09g11380|Vitvi05_01chr05g05280|Vitvi05_01chr11g00930|Vitvi05_01chr05g26190|Vitvi05_01chr08g17670|Vitvi05_01chr07g04880|Vitvi05_01chr19g07590|Vitvi05_01chr17g08350|Vitvi05_01chr06g08310|Vitvi05_01chr12g01440|Vitvi05_01chr10g14340|Vitvi05_01chr13g03100|Vitvi05_01chr19g03680|Vitvi05_01chr12g09630|Vitvi05_01chr07g27010|Vitvi05_01chr04g03550|Vitvi05_01chr07g28340|Vitvi05_01chr11g11790|Vitvi05_01chr02g11750|Vitvi05_01chr18g22940|Vitvi05_01chr03g12600|Vitvi05_01chr07g02390|Vitvi05_01chr05g13810|Vitvi05_01chr14g22640|Vitvi05_01chr17g01870|Vitvi05_01chr07g03180|Vitvi05_01chr07g05380|Vitvi05_01chr07g04030|Vitvi05_01chr10g05890|Vitvi05_01chr02g09530|Vitvi05_01chr19g22220|Vitvi05_01chr01g22770
GO_BP:peptide_catabolic_process,GO:0043171,0.397897897897898,1,0.426693809603398,1.04579853183733,1854,15,Vitvi05_01chr04g07490|Vitvi05_01chr19g13820|Vitvi05_01chr07g11910|Vitvi05_01chr18g04290
GO_MF:organic_acid_binding,GO:0043177,0.906155589123867,1,-0.24799104956371,-0.710015854286494,4798,30,Vitvi05_01chr02g11700|Vitvi05_01chr13g01520|Vitvi05_01chr08g08000|Vitvi05_01chr02g06350
GO_MF:alcohol_binding,GO:0043178,0.629552352048559,1,-0.34012228702458,-0.886031294066946,3318,20,Vitvi05_01chr12g20150|Vitvi05_01chr02g11700|Vitvi05_01chr13g01520
GO_BP:response_to_amino_acid,GO:0043200,0.792796610169492,1,0.262485416975809,0.818418996584847,3741,42,Vitvi05_01chr04g10050|Vitvi05_01chr10g07050|Vitvi05_01chr04g09850|Vitvi05_01chr04g09970|Vitvi05_01chr04g09960|Vitvi05_01chr04g10000
GO_BP:response_to_dsRNA,GO:0043331,0.806568680820178,1,-0.237748617242185,-0.859861103196602,4444,114,Vitvi05_01chr17g06190|Vitvi05_01chr18g32290|Vitvi05_01chr01g16920|Vitvi05_01chr07g21810|Vitvi05_01chr14g12080|Vitvi05_01chr15g07700|Vitvi05_01chr15g00230|Vitvi05_01chr19g00920|Vitvi05_01chr16g00070|Vitvi05_01chr13g20260|Vitvi05_01chr05g15740|Vitvi05_01chr04g06660|Vitvi05_01chr04g21860|Vitvi05_01chr15g05800|Vitvi05_01chr11g06440|Vitvi05_01chr14g08140|Vitvi05_01chr07g11090|Vitvi05_01chr10g25940|Vitvi05_01chr11g09020|Vitvi05_01chr10g16800|Vitvi05_01chr13g09130|Vitvi05_01chr02g15760|Vitvi05_01chr09g18040|Vitvi05_01chr04g02400|Vitvi05_01chr18g07320|Vitvi05_01chr13g14520|Vitvi05_01chr04g07950|Vitvi05_01chr04g24180|Vitvi05_01chr13g21040|Vitvi05_01chr10g15860|Vitvi05_01chr04g16980|Vitvi05_01chr07g30630|Vitvi05_01chr04g12370|Vitvi05_01chr06g04320|Vitvi05_01chr10g11760|Vitvi05_01chr17g06230|Vitvi05_01chr02g10380|Vitvi05_01chr04g15330|Vitvi05_01chr11g08130|Vitvi05_01chr17g05570|Vitvi05_01chr16g04460|Vitvi05_01chr03g12100|Vitvi05_01chr18g07860|Vitvi05_01chr04g07310|Vitvi05_01chr09g16540|Vitvi05_01chr07g32360
GO_BP:regulation_of_MAP_kinase_activity,GO:0043405,0.893391403143344,1,-0.258641543791774,-0.72217973851882,4717,27,Vitvi05_01chr15g12230|Vitvi05_01chr18g04500|Vitvi05_01chr04g03830|Vitvi05_01chr14g04120|Vitvi05_01chr07g22200|Vitvi05_01chr12g17430
GO_BP:positive_regulation_of_MAP_kinase_activity,GO:0043406,0.808534743202417,1,-0.288832248252772,-0.772949980331805,4281,22,Vitvi05_01chr15g12230|Vitvi05_01chr18g04500|Vitvi05_01chr04g03830|Vitvi05_01chr14g04120|Vitvi05_01chr07g22200|Vitvi05_01chr12g17430
GO_BP:regulation_of_MAPK_cascade,GO:0043408,0.906049149338374,1,-0.245493735696802,-0.727401742754406,4792,36,Vitvi05_01chr15g12230|Vitvi05_01chr18g04500|Vitvi05_01chr16g13000|Vitvi05_01chr04g03830|Vitvi05_01chr14g04120|Vitvi05_01chr05g05530|Vitvi05_01chr07g22200
GO_BP:positive_regulation_of_MAPK_cascade,GO:0043410,0.902101874644954,1,-0.255872991200187,-0.714449377195747,4763,27,Vitvi05_01chr15g12230|Vitvi05_01chr18g04500|Vitvi05_01chr16g13000|Vitvi05_01chr04g03830|Vitvi05_01chr14g04120|Vitvi05_01chr07g22200
GO_BP:macromolecule_glycosylation,GO:0043413,0.908528584817245,1,-0.235452623472791,-0.742958412063214,4846,49,Vitvi05_01chr11g03950|Vitvi05_01chr12g19460|Vitvi05_01chr01g22360|Vitvi05_01chr06g21370|Vitvi05_01chr17g07720|Vitvi05_01chr08g21000|Vitvi05_01chr03g00680|Vitvi05_01chr03g08200|Vitvi05_01chr13g08330|Vitvi05_01chr14g28090|Vitvi05_01chr15g18320|Vitvi05_01chr10g15060|Vitvi05_01chr02g19220|Vitvi05_01chr13g08920|Vitvi05_01chr04g07170|Vitvi05_01chr13g12910|Vitvi05_01chr17g16990|Vitvi05_01chr15g08500|Vitvi05_01chr19g09680|Vitvi05_01chr16g02530|Vitvi05_01chr11g00380|Vitvi05_01chr18g00910|Vitvi05_01chr01g13510|Vitvi05_01chr08g13710|Vitvi05_01chr12g11340|Vitvi05_01chr18g01250|Vitvi05_01chr03g04080
GO_BP:macromolecule_methylation,GO:0043414,1,1,0.138206811394013,0.502178316695634,4540,102,Vitvi05_01chr07g09980|Vitvi05_01chr19g12550|Vitvi05_01chr17g00340|Vitvi05_01chr01g22240|Vitvi05_01chr04g04260
GO_BP:regulation_of_secondary_metabolic_process,GO:0043455,0.946663833404165,1,0.241599372902256,0.650287965184228,4454,22,Vitvi05_01chr07g25030|Vitvi05_01chr10g23920|Vitvi05_01chr01g04610|Vitvi05_01chr05g10230|Vitvi05_01chr08g22500
GO_BP:regulation_of_generation_of_precursor_metabolites_and_energy,GO:0043467,0.969109501491265,1,0.230564700699394,0.576020886479448,4548,16,Vitvi05_01chr14g29160
GO_BP:regulation_of_RNA_splicing,GO:0043484,1,1,-0.138155246617333,-0.407650536070618,5315,35,Vitvi05_01chr18g06080|Vitvi05_01chr15g15490|Vitvi05_01chr16g18310|Vitvi05_01chr18g36620|Vitvi05_01chr14g00260|Vitvi05_01chr01g11860|Vitvi05_01chr02g11130|Vitvi05_01chr18g28080|Vitvi05_01chr11g03940|Vitvi05_01chr09g11890|Vitvi05_01chr01g21530|Vitvi05_01chr11g17270|Vitvi05_01chr01g09580|Vitvi05_01chr17g11090|Vitvi05_01chr18g24270|Vitvi05_01chr16g21210|Vitvi05_01chr01g02440|Vitvi05_01chr02g03650|Vitvi05_01chr19g11260|Vitvi05_01chr03g02000|Vitvi05_01chr07g30190|Vitvi05_01chr08g18710|Vitvi05_01chr13g02950|Vitvi05_01chr18g00680|Vitvi05_01chr12g11780|Vitvi05_01chr13g09280|Vitvi05_01chr13g28590|Vitvi05_01chr04g24070|Vitvi05_01chr04g10530|Vitvi05_01chr14g05570|Vitvi05_01chr08g09250|Vitvi05_01chr06g01100|Vitvi05_01chr17g13030|Vitvi05_01chr17g13020|Vitvi05_01chr03g15760
GO_BP:regulation_of_RNA_stability,GO:0043487,0.998083883329785,1,0.173503327822587,0.534181760403862,4687,40,Vitvi05_01chr04g00670|Vitvi05_01chr06g06410|Vitvi05_01chr01g05310|Vitvi05_01chr15g18040|Vitvi05_01chr08g17050
GO_BP:regulation_of_mRNA_stability,GO:0043488,0.963511483150891,1,0.221366064772618,0.650456422000751,4488,32,Vitvi05_01chr04g00670|Vitvi05_01chr06g06410|Vitvi05_01chr01g05310|Vitvi05_01chr15g18040|Vitvi05_01chr08g17050
GO_BP:RNA_stabilization,GO:0043489,0.999431602879879,1,-0.157990172946255,-0.416575642703987,5274,21,Vitvi05_01chr18g06080
GO_BP:protein_acylation,GO:0043543,0.942911714770798,1,0.229943361801668,0.693734974702233,4442,36,Vitvi05_01chr03g17940|Vitvi05_01chr18g03980|Vitvi05_01chr01g17180|Vitvi05_01chr10g09350|Vitvi05_01chr07g02220|Vitvi05_01chr14g11340|Vitvi05_01chr14g11370|Vitvi05_01chr07g00800|Vitvi05_01chr11g03060|Vitvi05_01chr08g07250|Vitvi05_01chr17g14890|Vitvi05_01chr05g09060|Vitvi05_01chr09g02110|Vitvi05_01chr07g25220|Vitvi05_01chr13g24870|Vitvi05_01chr07g24660|Vitvi05_01chr14g22020|Vitvi05_01chr04g05700|Vitvi05_01chr14g28590|Vitvi05_01chr09g01230
GO_BP:regulation_of_kinase_activity,GO:0043549,0.903489399293286,1,0.222736081776194,0.806272836507165,4090,100,Vitvi05_01chr10g16820|Vitvi05_01chr03g09370|Vitvi05_01chr10g01040|Vitvi05_01chr10g16860|Vitvi05_01chr14g08220|Vitvi05_01chr17g09800|Vitvi05_01chr02g04630|Vitvi05_01chr15g19280|Vitvi05_01chr02g04620|Vitvi05_01chr10g16930|Vitvi05_01chr06g01090|Vitvi05_01chr10g05700|Vitvi05_01chr17g00360|Vitvi05_01chr10g06250
GO_BP:cellular_response_to_nitrogen_levels,GO:0043562,0.759311779164303,1,-0.317356530013567,-0.797437705364419,4015,17,Vitvi05_01chr05g00160|Vitvi05_01chr16g03440|Vitvi05_01chr17g13080|Vitvi05_01chr08g07890|Vitvi05_01chr04g02910|Vitvi05_01chr03g16910|Vitvi05_01chr16g03430|Vitvi05_01chr10g10250
GO_BP:peroxisomal_transport,GO:0043574,0.498689138576779,1,-0.398162035609306,-0.971268438071866,2662,15,Vitvi05_01chr14g02230|Vitvi05_01chr05g00460
GO_CC:nuclear_replication_fork,GO:0043596,0.388595166163142,1,-0.393102022935216,-1.05198849066969,2057,22,Vitvi05_01chr19g00630|Vitvi05_01chr12g00480|Vitvi05_01chr07g28090|Vitvi05_01chr13g24850|Vitvi05_01chr12g04420|Vitvi05_01chr11g10780|Vitvi05_01chr11g14060
GO_BP:cortical_microtubule_organization,GO:0043622,0.771390878251037,1,-0.286112568183871,-0.80687058612428,4092,28,Vitvi05_01chr07g11140|Vitvi05_01chr06g13770|Vitvi05_01chr05g09620|Vitvi05_01chr06g05760|Vitvi05_01chr18g24350|Vitvi05_01chr14g04120|Vitvi05_01chr17g00530|Vitvi05_01chr07g29020|Vitvi05_01chr19g09300
GO_BP:obsolete_RNA_polyadenylation,GO:0043631,0.835359351674131,1,0.258736246036062,0.788775212967296,3916,38,Vitvi05_01chr19g17860
GO_BP:modification-dependent_macromolecule_catabolic_process,GO:0043632,0.754285714285714,1,0.232490117882267,0.896034291605802,3299,160,Vitvi05_01chr09g09760|Vitvi05_01chr07g05530|Vitvi05_01chr01g10190|Vitvi05_01chr17g14200|Vitvi05_01chr12g11840|Vitvi05_01chr06g07460|Vitvi05_01chr01g10180|Vitvi05_01chr15g07530|Vitvi05_01chr05g24900|Vitvi05_01chr18g01330|Vitvi05_01chr17g11910|Vitvi05_01chr13g01830|Vitvi05_01chr04g17250|Vitvi05_01chr07g05030|Vitvi05_01chr13g07840|Vitvi05_01chr08g22500|Vitvi05_01chr04g05350|Vitvi05_01chr08g16110|Vitvi05_01chr01g15310|Vitvi05_01chr17g11140|Vitvi05_01chr08g20730|Vitvi05_01chr08g19480|Vitvi05_01chr18g10580|Vitvi05_01chr09g02400|Vitvi05_01chr07g24250
GO_BP:dicarboxylic_acid_metabolic_process,GO:0043648,0.968325791855204,1,0.212073544234077,0.701804382554183,4493,59,Vitvi05_01chr07g05310|Vitvi05_01chr00g08190|Vitvi05_01chr15g01700|Vitvi05_01chr08g07960|Vitvi05_01chr16g15430|Vitvi05_01chr15g11170|Vitvi05_01chr19g13820|Vitvi05_01chr12g07440|Vitvi05_01chr07g11910
GO_BP:dicarboxylic_acid_biosynthetic_process,GO:0043650,0.305984351871432,1,0.430164145774159,1.11830683444207,1446,19,Vitvi05_01chr07g05310|Vitvi05_01chr15g01700
GO_BP:regulation_of_phosphoprotein_phosphatase_activity,GO:0043666,0.68661150010609,1,0.334933934418127,0.849088191468191,3235,17,Vitvi05_01chr10g10430
GO_BP:obsolete_regulation_of_multi-organism_process,GO:0043900,0.987600291757841,1,-0.19763118598052,-0.706287248545351,5415,105,Vitvi05_01chr06g17770|Vitvi05_01chr03g01270|Vitvi05_01chr16g16710|Vitvi05_01chr18g27060|Vitvi05_01chr12g06400|Vitvi05_01chr12g00180|Vitvi05_01chr09g05060|Vitvi05_01chr09g08660|Vitvi05_01chr12g01480|Vitvi05_01chr13g05900|Vitvi05_01chr13g00520|Vitvi05_01chr05g00820|Vitvi05_01chr04g03830|Vitvi05_01chr17g04410|Vitvi05_01chr08g14970|Vitvi05_01chr09g13610|Vitvi05_01chr14g27450|Vitvi05_01chr03g03920|Vitvi05_01chr07g22200|Vitvi05_01chr01g11120
GO_BP:obsolete_positive_regulation_of_multi-organism_process,GO:0043902,0.946418499717992,1,-0.233211034553623,-0.671652127007928,5033,31,Vitvi05_01chr16g16710|Vitvi05_01chr18g27060|Vitvi05_01chr05g00820|Vitvi05_01chr04g03830|Vitvi05_01chr17g04410|Vitvi05_01chr14g27450
GO_BP:obsolete_exonucleolytic_catabolism_of_deadenylated_mRNA,GO:0043928,0.35392729327557,1,-0.341717773126156,-1.05941535944673,1878,45,Vitvi05_01chr14g15470|Vitvi05_01chr06g02900|Vitvi05_01chr19g16840|Vitvi05_01chr12g19530|Vitvi05_01chr13g20290|Vitvi05_01chr19g21540
GO_BP:protein-containing_complex_organization,GO:0043933,0.995566166439291,1,-0.194920515544595,-0.803051225928295,5837,367,Vitvi05_01chr07g01490|Vitvi05_01chr10g22110|Vitvi05_01chr07g16810|Vitvi05_01chr05g17690|Vitvi05_01chr10g24550|Vitvi05_01chr13g16590|Vitvi05_01chr05g15270|Vitvi05_01chr17g17050|Vitvi05_01chr13g21780|Vitvi05_01chr11g12290|Vitvi05_01chr11g00370|Vitvi05_01chr12g00480|Vitvi05_01chr08g02190|Vitvi05_01chr13g04130|Vitvi05_01chr14g27780|Vitvi05_01chr16g21380|Vitvi05_01chr07g01370|Vitvi05_01chr07g01480|Vitvi05_01chr16g21100|Vitvi05_01chr18g27060|Vitvi05_01chr12g14590|Vitvi05_01chr07g19030|Vitvi05_01chr07g11140|Vitvi05_01chr07g01570|Vitvi05_01chr06g22930|Vitvi05_01chr00g08260|Vitvi05_01chr00g00370|Vitvi05_01chr19g18450|Vitvi05_01chr18g13260|Vitvi05_01chr15g02130|Vitvi05_01chr18g15630|Vitvi05_01chr13g04120|Vitvi05_01chr10g03540|Vitvi05_01chr04g03830|Vitvi05_01chr11g00510|Vitvi05_01chr05g00160|Vitvi05_01chr18g16320|Vitvi05_01chr09g11520|Vitvi05_01chr04g15580|Vitvi05_01chr02g17120|Vitvi05_01chr00g06970|Vitvi05_01chr03g05030|Vitvi05_01chr06g19930|Vitvi05_01chr07g25210|Vitvi05_01chr18g37010|Vitvi05_01chr13g04110
GO_BP:sporulation,GO:0043934,0.790220152413209,1,0.294196011834809,0.784701748893324,3732,21,Vitvi05_01chr19g19630
GO_BP:obsolete_histone_H3_acetylation,GO:0043966,0.952279505752024,1,0.244426281067747,0.610651338528544,4469,16,Vitvi05_01chr03g17940|Vitvi05_01chr10g09350|Vitvi05_01chr14g11340|Vitvi05_01chr14g11370|Vitvi05_01chr07g00800|Vitvi05_01chr08g07250
GO_BP:modulation_by_symbiont_of_host_process,GO:0044003,0.333151183970856,1,-0.29687201803867,-1.05461666978824,1828,99,Vitvi05_01chr18g32290|Vitvi05_01chr01g16920|Vitvi05_01chr07g21810|Vitvi05_01chr14g12080|Vitvi05_01chr15g07700|Vitvi05_01chr15g00230|Vitvi05_01chr19g00920|Vitvi05_01chr16g00070|Vitvi05_01chr13g20260|Vitvi05_01chr05g15740|Vitvi05_01chr04g06660|Vitvi05_01chr04g21860|Vitvi05_01chr15g05800|Vitvi05_01chr11g06440|Vitvi05_01chr14g08140|Vitvi05_01chr07g11090|Vitvi05_01chr10g25940|Vitvi05_01chr11g09020|Vitvi05_01chr10g16800|Vitvi05_01chr08g10730|Vitvi05_01chr09g00800|Vitvi05_01chr02g15760|Vitvi05_01chr09g18040|Vitvi05_01chr04g02400|Vitvi05_01chr18g07320|Vitvi05_01chr13g14520|Vitvi05_01chr04g07950|Vitvi05_01chr04g07170|Vitvi05_01chr04g24180|Vitvi05_01chr10g15860|Vitvi05_01chr04g16980|Vitvi05_01chr07g30630|Vitvi05_01chr04g12370|Vitvi05_01chr15g18800|Vitvi05_01chr10g11760|Vitvi05_01chr06g01790|Vitvi05_01chr02g10380|Vitvi05_01chr04g15330|Vitvi05_01chr11g08130|Vitvi05_01chr17g17700|Vitvi05_01chr17g05570|Vitvi05_01chr16g04460|Vitvi05_01chr03g12100|Vitvi05_01chr19g02580|Vitvi05_01chr04g07310|Vitvi05_01chr09g16540|Vitvi05_01chr07g32360
GO_BP:glucan_metabolic_process,GO:0044042,0.960137085137085,1,-0.210658363713847,-0.765474656965995,5322,117,Vitvi05_01chr18g34730|Vitvi05_01chr12g06700|Vitvi05_01chr01g04250|Vitvi05_01chr17g14750|Vitvi05_01chr08g05930|Vitvi05_01chr07g10220|Vitvi05_01chr05g21180|Vitvi05_01chr11g10570|Vitvi05_01chr18g11980|Vitvi05_01chr13g26480|Vitvi05_01chr04g23880|Vitvi05_01chr17g09260|Vitvi05_01chr10g10800|Vitvi05_01chr18g24350|Vitvi05_01chr08g03140|Vitvi05_01chr18g00190|Vitvi05_01chr05g20760|Vitvi05_01chr08g05290|Vitvi05_01chr03g04750|Vitvi05_01chr14g18860|Vitvi05_01chr08g24240|Vitvi05_01chr10g04110|Vitvi05_01chr07g29020|Vitvi05_01chr15g15440|Vitvi05_01chr02g10020|Vitvi05_01chr13g05450|Vitvi05_01chr18g14850|Vitvi05_01chr08g21990|Vitvi05_01chr04g06420|Vitvi05_01chr19g09630
GO_BP:regulation_of_cellular_component_biogenesis,GO:0044087,0.996385977593061,1,-0.189006488040531,-0.695878828294894,5513,130,Vitvi05_01chr10g05410|Vitvi05_01chr09g08930|Vitvi05_01chr09g02610|Vitvi05_01chr10g16870|Vitvi05_01chr15g12230|Vitvi05_01chr13g26550|Vitvi05_01chr05g12020|Vitvi05_01chr14g28850|Vitvi05_01chr18g06080|Vitvi05_01chr07g20580|Vitvi05_01chr08g02650|Vitvi05_01chr00g08260|Vitvi05_01chr04g03830|Vitvi05_01chr01g22610|Vitvi05_01chr10g16980|Vitvi05_01chr05g25850
GO_BP:positive_regulation_of_cellular_component_biogenesis,GO:0044089,0.854552252757525,1,-0.242047467291356,-0.793460715310544,4570,61,Vitvi05_01chr09g08930|Vitvi05_01chr10g16870|Vitvi05_01chr15g12230|Vitvi05_01chr13g26550|Vitvi05_01chr05g12020|Vitvi05_01chr14g28850|Vitvi05_01chr18g06080|Vitvi05_01chr07g20580|Vitvi05_01chr08g02650
GO_BP:negative_regulation_of_molecular_function,GO:0044092,0.410562488695967,1,-0.277394647376646,-1.01818902387644,2269,127,Vitvi05_01chr10g05410|Vitvi05_01chr11g00330|Vitvi05_01chr05g20520|Vitvi05_01chr04g23910|Vitvi05_01chr02g01730|Vitvi05_01chr08g23110|Vitvi05_01chr10g16870|Vitvi05_01chr12g23010|Vitvi05_01chr02g11700|Vitvi05_01chr16g22220|Vitvi05_01chr13g01520|Vitvi05_01chr04g23900|Vitvi05_01chr05g02270|Vitvi05_01chr14g02270|Vitvi05_01chr10g08170|Vitvi05_01chr08g02650|Vitvi05_01chr07g08070|Vitvi05_01chr05g00540|Vitvi05_01chr16g13000|Vitvi05_01chr09g12780|Vitvi05_01chr02g01540|Vitvi05_01chr07g07110|Vitvi05_01chr10g16980|Vitvi05_01chr11g00320|Vitvi05_01chr11g00360
